内科,婴儿乙肝疫苗第二针可以推迟多长时间,无,"你好，那也是有效果的,一般是感冒和拉肚子期间是不可以打疫苗的。只能是推迟时间。推迟一个月，第三针还是要照常打疫苗的。"
内科,小孩感冒咳嗽吃什么药好?,无,对剧烈干咳的患儿，可在短时间内应用止咳药物。对咳嗽、痰多而粘稠又不易咳出的患儿，应选用化痰止咳药，稀释痰液，帮助排痰。同时，保证患儿有足够的水分补充。
内科,四个月的宝宝发烧怎么办?,无,你好，考虑为感冒的可能，通常有咳嗽、咳痰、发烧的情况，所测量的体温不需加0.5度，超过37度就是发烧，可以采用小儿氨酚黄那敏颗粒治疗，多喝开水，注意保暖很重要，必要时可以采用输液进行治疗的。
内科,小孩反复咳嗽怎么办,无,你好，考虑为感冒的可能，通常有咳嗽、咳痰、发烧的情况，所测量的体温不需加0.5度，超过37度就是发烧，可以采用小儿氨酚黄那敏颗粒治疗，多喝开水，注意保暖很重要，必要时可以采用输液进行治疗的。
内科,"宝宝37.7度,算发烧吗?",无,你好，考虑为感冒的可能，通常有咳嗽、咳痰、发烧的情况，所测量的体温不需加0.5度，超过37度就是发烧，可以采用小儿氨酚黄那敏颗粒治疗，多喝开水，注意保暖很重要，必要时可以采用输液进行治疗的。
内科,宝宝胃肠感冒吃什么药,无,"治疗胃肠型感冒,可用抗病毒药,如吗啉胍,病毒唑,板蓝根冲剂等.注意不要盲目使用抗菌药,因为非但无效,反而导致肠道正常菌群紊乱,会加重病情,延长病程.另外,可联用思密达与口服补液盐（ORS）,效果较好,可迅速解除症状并缩短病程."
内科,小儿消化不良,我想咨询下，我家孩子1岁半了，最近有点感冒，带他到医院看了下，验血白细胞不高，有点咳嗽。肺没事。但回来后偶尔也有咳嗽，尤其晚上吃奶的时候咳嗽完就干呕。今天该吐了，前几天也是相同的症状吐过一次，夜里翻身也咳嗽干呕，想问下是消化不良吗,根据你说的症状考虑是属于脾胃虚弱，消化不良导致引起的表现，治疗应该健脾和胃，消食导滞，可以服用香砂六君子汤加减，饮食以清淡为主，多以消化食物为主。
内科,宝宝流鼻涕打喷嚏怎么办,无,如感冒症状较重，可以给宝宝用一些治疗小儿感冒的中成药，如小儿感冒冲剂、板蓝根冲剂、利巴韦林颗粒、小柴胡颗粒等。如服药后症状得不到缓解，并有加重的趋势时，应及时看医生。
内科,11个月宝宝发烧39度,无,宝宝出现高烧，可能是受凉引起的感冒，一般是病毒性感染，要注意保暖，多喝水，不吃辛辣刺激性食物，原则上先降温，可以吃点恬倩，不退时打下退烧针。
营养保健科,医生你好，男孩子十岁有过敏性鼻炎有时会流鼻血,出生时有黄胆从那时开始到五岁咳嗽感冒等每个月都有吃药吊针免不了，现现他有些时候自己想吐就会吐的、手指甲和脚趾甲也长得很慢又没光泽请问这在有缺铁性贫血和过敏性鼻炎有时候会流鼻血；有时候吃了饭会吐；我也发些问题需要注意哪些方面的东西,你好，治疗的方法多种多样，对症治疗才是关键，找到疾病的根本原因，就可以对症治疗，可以采取微波来治疗，是可以治疗康复的。
内科,七岁孩子隔一周感冒一次,咳嗽或发烧隔一周就一次,根据你说的症状考虑是属于免疫力低下导致引起病毒入侵引起感冒表现，治疗应该提高免疫力，可以服用白蛋白，板蓝根颗粒预防多喝水，饮食以清淡为主，多运动锻炼。
营养保健科,75天宝宝大反奶拉肚子 ，怎么办？,宝宝是吃奶粉的，昨晚开始吃奶的时候咿呀的叫，凌晨3点左右大反奶，之后吃奶就是吃一点点的，之后肚子咕噜噜的叫，放屁，拉了好几次大便，放屁也会带点大便，大便的颜色稀度都是正常的,出现吃奶时呕奶及拉稀，可能是受凉引起的胃肠型感冒，要多喝温开水，注意保暖，可以吃点思密达及妈咪爱的，奶粉不宜泡太浓的，如果拉的次数多，还可以喂点口服补液盐的。
内科,"孩子一岁半了,最近老是流鼻涕,怎么办?",无,根据你说的症状考虑是属于病毒引起感冒表现，治疗应该抗病毒可以服用小儿氨黄那敏颗粒，利巴韦林，多喝水治疗看看。
内科,12岁孩子胃胀吃不下去饭,咳嗽15天发烧感冒,根据你说的症状考虑是属于脾胃虚弱，消化不良导致胃胀表现，治疗应该健脾和胃消食导滞理气建议服用香砂六君子汤加减，保持心情舒畅。
 患者男，6岁，以前健康。前5天患感冒，发热，嗓子红肿，口服小儿安分黄那敏颗粒，头孢颗粒，双黄连口服液，三天后退热。又连续口服两天夜里烦躁，手足抽搐。",你好，看症状不是药物过敏，如果药物过敏口服第一次就会出现过敏反应的，所以建议检查有没有发烧，是不是发烧，缺钙等引起的。
神经内科,面瘫后遗症治疗,发病1年 左嘴角发皱    河北省中医院,应当适当休息，面瘫的护理需注意面部的持续保暖。外出时可戴口罩，睡眠时勿靠近窗边，以免再受风寒。面瘫患者要注意不能用冷水洗脸，避免直吹冷风，注意天气变化，及时添加衣物防止感冒。
内科,宝宝发烧了，不知道金蝉口服液治什么病,无,你好，考虑为感冒的可能，通常有咳嗽、咳痰、发烧的情况，所测量的体温不需加0.5度，超过37度就是发烧，可以采用小儿氨酚黄那敏颗粒治疗，多喝开水，注意保暖很重要，必要时可以采用输液进行治疗的。
内科,小孩感冒咳嗽吃什么药好？,无,可以给孩子喂服麻甘颗粒，清竹沥口服液试试，如果血象高的话需要配合抗生素治疗的，阿奇霉素分散片效果不错的，让宝宝多喝水，注意室内经常通风换气，慢慢会改善的，祝宝宝健康成长
内科,为什么小孩子老流鼻涕,无,你好，据你所述，此种情况考虑是有外感风寒所致，可以服用护彤颗粒、小儿感冒灵、清开灵颗粒、头孢克肟颗粒等都是可以的，并让宝宝多喝些水，注意保暖即可好转，必要时可以到儿科详检确诊
耳鼻喉科,儿童过敏性鼻炎偏方 谁有？,无,一般和过敏，病原菌感染，长期感冒有关系的，一般可口服鼻炎康，甲硝唑，赛庚啶治疗试试，注意预防感冒和冷空气刺激为好的
营养保健科,宝宝拉肚子，有什么偏方可以治疗吗？,无,建议检查化验大便是消化不良还是肠炎。还要注意是否是有感冒导致的肠功能紊乱。如果是消化不良建议口服山麦健脾口服液，思密达等，严重看看医生，输液治疗。延长喂奶的间隔时间。让肠胃休息休息。多喂水。如果在添加辅食应该暂停添加。或减少辅食添加。好转后再循序渐进恢复
外科,宝宝11个月拉肚子怎么办？,无,"腹泻是婴儿常见的病症.婴儿消化功能不成熟,发育又快,所需的热量和营养物质多,一旦喂养不当,就容易发生腹泻.常见的腹泻原因有：1,食量过多或次数过多,加重了胃肠道的负担；2,添加辅食过急或食物品种过多,以及食用过多油腻带渣的食物,使食物不能完全被消化；3,喂养不定时,胃肠道不能形成定时分泌消化液的条件反射,致使婴儿消化功能降低等.4,由于食物或用具污染,使婴儿吃进带细菌的食物,引起胃肠道感染,婴儿患消化道以外的病(如感冒,肺炎等),也可以因消化功能紊乱而导致腹泻.5,环境温度过低,过高时,小儿也可能出现腹泻.腹泻处理注意事项：　　1）.千万不要禁食.不论何种病因的腹泻,婴儿的消化道功能虽然降低了,但仍可消化吸收部分营养素,所以吃母乳的婴儿要继续哺喂,只要婴儿想吃,就可以喂.吃牛奶的婴儿每次奶量可以减少1/3左右,奶中稍加些水.要根据婴儿口渴情况,保证喂水. 2）早期发现脱水.当婴儿腹泻严重,伴有呕吐,发烧,口渴,口唇发干,尿少或无尿,眼窝下陷,前囟下陷,婴儿在短期内“消瘦”,皮肤“发蔫”,哭而无泪,这说明已经引起脱水了,应及时将病儿送到医院去治疗.3）.预防脱水.用口服补液盐不断补充由于腹泻和呕吐所丢失的水分和盐分,脱水便不会发生 .4）不要滥用抗生素.许多轻型腹泻不用抗生素等消炎药物治疗就可自愈；或者服用妈咪爱等微生态制剂,思密达等吸附水分的药物也很快病愈,尤其秋季腹泻因病毒感染所致,应用抗生素治疗不仅无效,反而有害；细菌性痢疾或其他 细菌性腹泻,可以应用抗生素,但必须在医生指导之下治疗.5）做好家庭护理.家长应仔细观察大便的性质,颜色,次数和大便量的多少,将大便异常部分留做标本以备化验,查找腹泻的原因；要注意腹部保暖,以减少肠蠕动,可以用毛巾裹腹部或热水袋敷腹部；注意让婴儿多休息,排便后用温水清洗臀部,防止红臀发生,应把尿布清洗干净,煮沸消毒,晒干再用.现在最重要的不是吃药,而是喂养,最近您也要注意自己的饮食,不要吃过于油腻的东西,最近给宝宝多吃些清单的食品,然后拿宝宝的大便去做个大便检验比较好,再让医生对症下药!!"
外科,宝宝发烧要几天能好？,无,宝宝发烧如果是扁桃腺发炎通常需要3-5天。如果恰巧感冒发烧会迫使孩子启动自身免疫系统，未来相对不容易罹患过敏性疾病。换言之就是因祸得福。您不用着急，可以用自己的较凉的两手不断为孩子带走体温，冷毛巾虽然有一定作用。
内科,四个月宝宝咳嗽吃什么药,无,你好，小儿咳嗽关键是寻找引起咳嗽的原因．一般轻度而不频繁的咳嗽有助于排痰，痰液排出后，咳嗽往往会自然缓解，因而不必使用止咳药．剧烈而频繁的咳嗽对身体是十分有害的．对剧烈干咳的可在短时间内应用止咳药物，如可待因糖浆，以帮助止咳．对咳嗽痰多、粘稠、不易咳出的患儿，应使用止咳化痰药，如祛痰灵、泰诺感冒咳嗽糖浆
内科,孩子七个月感冒了，除了发烧什么症状都有，怎么,"14、2、11
无就诊医院",你好，根据你的叙述，宝宝是感冒引起的，可以吃点感力克，麻甘颗粒试试，注意多喂水，如果发热可以吃点布洛芬混悬剂试试，祝宝宝早日康复
内科,儿童白细胞正常值数是多少,无,"常见引起白细胞减少的原因一般有三类：一是药物，如服用解热镇痛药、磺胺类药等，此时如白细胞减少过于明显，则应停服或换药；二是病毒感染，如流行性感冒、病毒性感染等。
内科,小孩子感冒流鼻涕吃什么药好？,无,根据你说的症状考虑属于病毒引起感冒流鼻涕表现，建议抗病毒，可以服用小儿氨黄那敏颗粒，利巴韦林，多喝水。饮食以清淡为主，忌辛辣刺激食物。
外科,秋季小孩要如何预防感冒?,无,天气由暖变冷，不要急于给孩子添加衣服。天气一天比一天冷，加上后就不好减掉了，只能是越加越多。最好的办法是：您与孩子穿一样厚薄的衣服，您静坐时不感到冷，孩子就不会冷。要知道，孩子虽没有大人耐寒，但他始终是在运动状态。即使是睡着了，也不要盖得太多。
内科,6岁儿童发烧怎么办,无,你好，考虑为感冒的可能，通常有咳嗽、咳痰、发烧的情况，所测量的体温不需加0.5度，超过37度就是发烧，可以采用小儿氨酚黄那敏颗粒治疗，多喝开水，注意保暖很重要，必要时可以采用输液进行治疗的。
内科,小孩感冒流鼻涕有什么食疗方法？,无,这种情况属于幼儿上呼吸道感染，由于感冒期间胃肠道消化功能降低，因此建议减少饮食量，减轻胃肠道负担，有利于恢复。按照现在的季节判断，应该是肠道病毒感染引起，建议以抗病毒和支持疗法治疗，同时控制进食，注意补充水分，必要时静脉输液补充水分，吐泻严重者注意电解质紊乱，幼儿有精神萎靡嗜睡，需要就医做血液离子生化检查，对症补充缺乏的电解质，不可贸然应用止泻药，会导致病毒毒素入血，形成毒血症。
内科,宝宝感冒后咳嗽怎么办？,无,你好，这种情况应该是支气管炎，建议服用止咳药物清竹沥口服液配合阿奇等抗菌药物治疗看。不要吃辛辣食物，注意多喝水，慢慢会改善的，祝早日康复
营养保健科,宝宝缺锌怎么补？,无,缺锌导致的症状会有发育迟缓，容易感冒等，及时的口服葡萄糖酸锌的方法治疗的。同时要均衡营养多吃新鲜蔬菜水果早康复。
营养保健科,宝宝拉肚子，肚子咕咕叫怎么办,无,"建议检查化验大便是消化不良还是肠炎. 还要注意是否是有感冒导致的肠功能紊乱.如果是消化不良建议口服助消化药物,严重看看医生"
外科,小儿夜里哭闹,无,"要注意是否是有饥饿和肚子痛,消化不良肚子胀的可能和是否是有口干等.还要注意是否是有感冒和口腔溃疡,缺钙和腋下皮肤是否是有异常等,小孩睡觉做梦也会的啊.另外如果母乳不足有可能导致容易醒睡眠不好.找到原因针对性地治疗."
营养保健科,四个月大的宝宝便秘，怎么办？,无,你好，考虑为便秘，可以采用多喝开水的方法，必要时采用小儿开塞露进行治疗。有感冒的症状需同时治疗，服用小儿速效伤风颗粒效果较好，注意保暖。
内科,小孩感冒吃什么药好呢,无,建议口服抗病毒药物和感冒冲剂试试.有炎症还是应该加上抗生素。口服药物不见效的，建议输液抗炎治疗为好。 因为还是输液血药浓度更高见效更快更好啊。在当地医生指导下使用。有痰的加上鲜竹沥口服试试。
内科,一个月的婴儿感冒怎么办,无,建议口服抗病毒药物和感冒冲剂试试.有炎症还是应该加上抗生素。口服药物不见效的，建议输液治疗为好。在当地医生指导下使用。
外科,氨溴特罗口服溶液小孩用好吗?,无,对于小儿咳嗽，关键是寻找引起咳嗽的原因．一般轻度而不频繁的咳嗽有助于排痰，痰液排出后，咳嗽往往会自然缓解，因而不必使用止咳药．剧烈而频繁的咳嗽对身体是十分有害的．对剧烈干咳的可在短时间内应用止咳药物，如可待因糖浆，以帮助止咳．对咳嗽痰多、粘稠、不易咳出的患儿，应使用止咳化痰药，如祛痰灵、泰诺感冒咳嗽糖浆，同时注意保证患儿有足够的水分摄入，使痰液稀释，有助于痰液的排出。
内科,1岁半的孩子感冒药应该选用什么药？,无,你好，考虑为感冒的可能，通常有咳嗽、咳痰、发烧的情况，所测量的体温不需加0.5度，超过37度就是发烧，可以采用小儿氨酚黄那敏颗粒治疗，多喝开水，注意保暖很重要，必要时可以采用输液进行治疗的。
神经内科,11个月宝宝病毒感染发烧该吃什么药呢？,无,你好，考虑为感冒的可能，通常有咳嗽、咳痰、发烧的情况，所测量的体温不需加0.5度，超过37度就是发烧，可以采用小儿氨酚黄那敏颗粒治疗，多喝开水，注意保暖很重要，必要时可以采用输液进行治疗的。
内科,小儿感冒发烧用艾畅小儿伪麻美芬滴剂可以吗,无,"你好,艾畅用于婴幼儿由感冒、枯草热或其他上呼吸道过敏引起的鼻塞、流涕、咳嗽等症状的对症治疗,是可以给宝宝口服的"
内科,2岁孩子感冒能喝姜汤吗,无,你好，根据你的描述，这种情况考虑不可以，要知道宝宝的肠胃很脆弱的，不能刺激的，如果不咳嗽，可以让他多喝水，如果咳嗽可以喝糖浆即可。
新生儿科,两个月的宝宝有点流鼻涕怎么办？,无,"你好，幼儿可能是接受了冷空气,会因为敏感而流鼻涕,如早上流鼻涕或鼻塞,常由过敏引起,这种鼻涕是清水样的,但伤风感冒也会流鼻涕,如果是黄色的,则可能感染了病毒.指导意见：普通感冒服用桑桔感冒片,小儿感冒冲剂,板兰根冲剂,银翘解毒,六神丸,维生素C等就可以了"
内科,孩子感冒咳嗽如何治疗,无,您好，咳嗽引起的症状就是有炎症刺激和过敏等疾病引起的症状及时的口服抗生素和止咳药物治疗口服，小儿咳喘灵，头孢氨苄治疗，多喝水均衡营养。
内科,冬季儿童如何预防感冒？,无,你好，考虑为感冒的可能，通常有咳嗽、咳痰、发烧的情况，所测量的体温不需加0.5度，超过37度就是发烧，可以采用小儿氨酚黄那敏颗粒治疗，多喝开水，注意保暖很重要，必要时可以采用输液进行治疗的。
内科,宝宝发烧38度怎么办，宝宝一岁多,无,你好，考虑为感冒的可能，通常有咳嗽、咳痰、发烧的情况，所测量的体温不需加0.5度，超过37度就是发烧，可以采用小儿氨酚黄那敏颗粒治疗，多喝开水，注意保暖很重要，必要时可以采用输液进行治疗的。
内科,宝宝夜间发烧,无,你好，孩子的症状多考虑是有外感风寒的可能，如果体温过高的话，建议你可以给宝宝服用护彤和美林口服液退热感冒药治疗，如果出现高烧的话可以采取物理降温。如果效果不佳的话，速到儿科详检就诊即可。
新生儿科,新生儿流鼻涕,无,你好，考虑为感冒的可能，通常有咳嗽、咳痰、发烧的情况，所测量的体温不需加0.5度，超过37度就是发烧，可以采用小儿氨酚黄那敏颗粒治疗，多喝开水，注意保暖很重要，必要时可以采用输液进行治疗的。
营养保健科,儿童如何增强免疫力,无,建议你增加孩子饮食中蛋白质的食用量，如鸡蛋瘦肉等，同时建议你增加预防孩子的感冒，让孩子多做户外运动，流感高发期少到人多的地方去。
耳鼻喉科,两个月小孩鼻子不通气怎么办！！,无,您好，孩子的症状考虑是受凉引起的或病毒性感冒。建议多喝水和保暖，可以喂服小儿氨酚黄那敏颗粒对症治疗。注意观察体温。
营养保健科,儿童缺钙的表现有哪些？,无,孩子缺钙的症状一般有：厌食、偏食、龋齿、多汗、夜啼；不易入睡、易惊醒、易感冒、抵抗力下降；头发稀疏、生发迟、枕部脱发、气色不好、智力发育迟缓、学步晚、出牙晚或出牙不整齐、阵发性腹痛腹泻、X或O型腿.
耳鼻喉科,儿童疱疹性咽炎,无,小儿疱疹性咽峡炎是柯萨奇A组病毒所致，好发于夏秋季，为常见的一种病毒性咽炎。常继发于急性鼻炎、肺炎、流行性感冒、疟疾、流行性脑膜炎，亦可单独发生，除咽部外，口腔粘膜亦可发生疱疹。
内科,8月大的宝宝前些天感冒发烧，现在又咳嗽。晚上,无,"首先你得给他退烧,有时候发烧可能引起咳嗽,严重的会支气管感染甚至F炎,我儿子就是一岁的时候感冒引起支气管感染,那时咳的还不是很厉害"
耳鼻喉科,宝宝鼻子不通气偏方,无,感冒多由伤风伤寒而起，给宝宝吃点红糖姜葱汤，吃后捂上被子小小的发一点汗最好，注意生姜要多放一点，以不太辣为度，葱只要葱白部分，放两三段即可，每段两三寸，同时最好再吃一点疏风感冒丸，就用红糖姜葱汤下着一起喝，味道好吃，效果也好，我家小孩及大人用这个方法多次，效果很好。
内科,宝宝打喷嚏，流鼻涕怎么办,无,建议你可以使用感冒清热颗粒加小儿氨咖黄敏或小儿氨酚烷胺来治疗，感冒清热颗粒有疏风散寒的作用，小儿氨咖黄敏或小儿氨酚烷胺则可以对症改善感冒症状
内科,1岁宝宝咳嗽，流鼻涕怎么办,无,建议你最好是先给孩子服用几天的护彤和小儿阿莫西林颗粒和小儿化痰止咳颗粒给孩子治疗效果是比较好的，这样孩子的感冒症状慢慢就会好的
营养保健科,婴儿几天不解大便,无,你好，考虑为便秘，可以采用多喝开水的方法，必要时采用小儿开塞露进行治疗。有感冒的症状需同时治疗，服用小儿速效伤风颗粒效果较好，注意保暖。
耳鼻喉科,一岁宝宝鼻塞吃什么药好,无,个是可能和感冒或鼻炎有关系的，首先要保暖，避免受凉的，同时吃一些小快克，阿莫西林，看看的，不好转可以吃一些鼻炎康的。
营养保健科,小儿感冒清热颗粒一岁宝宝可以吃么？,无,针对小儿感冒清热颗粒这个问题一定要重视。关于小儿感冒清热颗粒的问题，分析如下：可以吃。记得同时给宝宝多喝温开水。如果是头次用这种药，每次给三分之一袋，每天两次，可以降低宝宝的抗药性。
