呼吸科,不明原因肺炎,"主要症状:连续7天高烧不退,第8天后37.8度.咳嗽,急喘.肺部感染继续扩大.发病时间:2009.8.10化验检查结果:","您好,您目前患有肺炎很有可能就是病毒性感冒没有及时控制和治疗导致的,目前建议您最好及时退烧,然后在尊医嘱进行药物治疗,建议用药方面最好是尊医嘱根据自己的情况进行有效对症用药治疗,以免出现药物不对症的抗药"
呼吸科,肺炎的并发症都有什么呢？,我女儿现在3岁了，前几天不孩子总是发烧，吃了药也不退，后来我们去医院里检查了一下，医生说我女儿患上了肺炎。医生说让我们多注意孩子，别在有肺炎并发症了。,你好，肺炎的并发症远较大叶性肺炎多，且危险性也大，较常见的有呼吸功能不全、心力衰竭、脓毒血症、肺脓肿和脓胸等。
呼吸科,婴儿肺炎后气道高反应可以用布地奈德雾化吗,婴儿肺炎后气道高反应可以用布地奈德雾化吗婴儿肺炎后气道高反应可以用布地奈德雾化吗,病情分析：可以的，宝宝的的情况建议到医院进行超声雾化器进行气雾治疗。指导意见：通常雾化液的组方是：生理盐水，抗生素（庆大霉素、红霉素或病毒唑），祛痰剂（α－糜蛋白酶）等。平时注意饮水，环境湿润。
呼吸科,右肺上叶胸膜下少许肺大泡,最近三天后背有点酸痛，今晚去做了CT，检查说，右肺上叶胸膜下见少许薄壁囊状透亮影。诊断；右肺上叶胸膜下少许肺大泡？医生让我留院观察。,病因分析：肺大泡由肺炎、结核、肺气肿等原因引起。若是大泡较大，有破损导致气胸可能。指导意见：若是大泡较大，建议行微创肺大泡切除修补术。
呼吸科,两个多月的宝宝肺炎怎么办？,大约一个多月的时候，我月子里面经常喂奶喂呛了，加上两个月之内我高热两次，孩子偶尔性咳一声两声，以为没事，大约拖了将近20天左右，到医院查说支气管肺炎，挂水挂到现在大约10天，医生还说有痰在里面，请问该怎么解决才能完全性恢复呢？,你好这个情况要考虑因为肺炎的原因导致的肺炎的治疗原则是应用消炎药物，杀灭病原菌。根据不同的病原菌选用敏感的药物，早期治疗、足疗程，可根据病情选择治疗方案，同时还应对症治疗如发热时给予服用退热剂，咳嗽应给予化痰止咳药物，对重症肺炎应及时到医院进行相应的住院治疗。
呼吸科,经常使用雾化对身体好么,祖母有肺炎，痰多，医生总让他做雾化，请问有副作用么？,病情分析：你好！如果雾化治疗用的药物都是一些化痰的和消炎的药物，问题不大，如果是止喘的激素类，就不好，容易导致耐受和引起一些副作用。指导意见：可以在医生的指导下在家里做雾化吸入，雾化器不少药店就有，可以自己选购。
呼吸科,孩子有肺炎怎么吃好？,我女儿一直就有气管炎的，这几天孩子感冒流清涕咳嗽的，尤其是喘得厉害的，上气不接下气的，嘴唇都是紫的，就医后，检查是肺炎了，现在已经治疗两天了,"你好！,应多喝果汁以提供能量.在康复期间仍要多喝流质,同是要吃清淡而富营养的食物.新鲜水果和蔬菜提供维生素C,能帮助身体抵抗疾病；多油鱼和蛋则富含维生素A,对保持气管膜的健康非常重要"
呼吸科,大人得了肺炎需要注意什么,连续3天低热39度左右挂了一天的水，第二天不热了还是有点咳嗽,病情分析：您好，建议你进一步检查，积极的抗炎，治疗，指导意见：饮食以清淡为主，多吃富含维生素A的食物，能促进呼吸道粘膜的健康肺炎较轻或恢复期在家治疗时居室空气要保持新鲜，温度，湿度要适宜。饮食应富于营养好消化。
呼吸科,请问无菌性肺炎怎么回事,患者年龄:你好我想问下无菌肺炎是怎么回事我老公有肺癌化疗6个疗程后现在查出来有无菌性肺炎，,病情分析：肺炎的病因主要有感染性、理化性以及免疫、变态反应性。指导意见：无菌肺炎是不是细菌病毒等微生物感染引起来的肺炎。是有变态反应性例如过敏、风湿病等，理化性例如放射线、毒气药物等引起来的肺炎。
呼吸科,我想知道孩子的肺炎是怎么引起的？,我家孩子从小体质就不是很好，经常地感冒，现在孩子又感冒了，还发烧，吃了药也不管事，我带着孩子去医院检查，医生说孩子得了肺炎，听到医生说的话，我很担心孩子的身体。,你好，孩子肺炎一般都是有咳嗽开始，长期不好，加上呼吸道感染，发烧就很容易得肺炎的。赶紧送孩子去医院检查，是肺炎还是普通的咳嗽发烧难以判断，不管是什么疾病，都要及时治疗。
呼吸科,应该如何照顾得了肺炎的小孩？,我小孩这几天老是反反复复发高烧，而且打寒战，还出现了咳嗽，咳痰，而且经常没有胃口吃东西，经常哭闹，去医院做了相关的检查，医生说是小儿肺炎，给我小孩吃了药物治疗。,你好，小儿肺炎的护理：1、保持安静、整洁的环境，保证患儿休息。2、应注意合理的营养及补充足够的水分。肺炎患儿常伴有高热、胃口较差、不愿进食，所以饮食宜清淡、易消化，同时保证一定的优质蛋白。3、加强皮肤及口腔护理。4、保持呼吸道通畅。家长要及时为患儿清除鼻分泌物并吸痰以保持呼吸道通畅。5、按时服药、打针，以免影响疗效。
呼吸科,肺炎会后背疼吗,肺炎会后背疼吗,"病情分析：肺炎是不会引起后背疼的，指导意见：背痛原因很多，1颈椎问题引起，2肝胆囊疾病的牵涉痛，也可能是心脏、肺部疾病、胸壁、胸膜疾病引起，也可能是胸椎及椎旁组织所致，建议一定要尽早到医院做相关方面的检查以明确病因,以免耽误病情."
呼吸科,肺炎如果不治疗会怎样？,最近出现刺激性咳嗽，没在意，后来咳嗽好像严重了，咳出来白色粘液和一些带血丝的痰，这下可把我急坏了，赶紧去买了消炎药，还是不见效，到后来竟然咳出来粘液血性痰，医生说是早起的肺炎,"少数人有可能自愈，但大多数人会加重，扩散，甚至危及性命。患了肺炎一般可考虑使用青霉素来抗菌消炎治疗,还可对症处理加用止咳化痰定喘的药物。常用的中草药可选择小青龙汤或麻杏石甘汤来治疗。"
呼吸科,绿脓杆菌肺炎的治疗，一般要多长..,"绿脓杆菌肺炎的治疗,一般要多长时间治愈?气管切开的病人在普通病房可以吗","病情分析：绿脓杆菌肺炎,其病原菌抵达肺部的途径有：(1)慢性呼吸道感染,(2)严重血液病或恶性肿瘤治疗中,存在上呼吸道的绿脓杆菌经由气道吸入下呼吸道.(3)绿脓杆菌性败血症,通过血行在肺部发病.实际上在感染晚期气管内播散更为重要,而血行转移,较罕见.指导意见：在治疗方面,早期诊断,早期有效的抗生素治疗尤为重要,选择敏感有效的抗生素是治疗的中心环节.抗感染治疗同时应加强对基础疾病治疗,加强局部引流和全身支持治疗,提高机体免疫功能,在预防方面,应加强医院内消毒隔离,特别是要注意人工呼吸器械,雾化及湿化装置,吸痰器具和给氧面罩,导管的定期消毒,昏迷病人应注意口腔护理,减少和防止分泌物吸入.还应注意合理使用广谱抗生素,严格掌握皮质激素及免疫抑制剂的应用指征.至于治愈时间要看病情的发展情况."
呼吸科,七个月宝宝得了肺炎怎么办,无,病情分析：你好，小儿肺炎一般需要至少7天治疗，而且不同的肺炎种类不一样。指导意见：你好，建议可以给孩子多喝水，还是需要继续输液，可以换换药，一般至少需要7天小儿肺炎才会好转。
呼吸科,一岁宝宝肺炎怎么办？,我的宝宝现在已经一岁了，这一个星期来一直吃药都没什么好转的迹象，去医院检查了，医生说已经成了肺炎就住了三天院，觉得好点了就没住院了，但现在还会偶尔有点咳嗽，听他的咳嗽声中好像好点痰，嗓子里有声。,小儿肺炎是临床常见病，四季均易发生，以冬春季为多。如治疗不彻底，易反复发作，影响孩子发育。小儿肺炎临床表现为发热、咳嗽、呼吸困难，也有不发热而咳喘重者。可以给孩子服用小儿肺热咳喘口服液，是临床常用的小儿肺炎、支气管炎辅助用药，疗效极大提升，与阿奇霉素等联合使用可降低抗生素耐药，并缩短疗程，也是肺炎、支气管炎巩固治疗阶段的推荐药物。
呼吸科,我孩子得了肺炎，还很严重怎么办？,我孩子得了肺炎，刚开始是感冒，然后就流鼻涕，最后发展成咳嗽，有去看医生，开了些药吃，但是还是不见好转，现在已经发展成肺炎了。,你好，孩子得了肺炎，还很严重，要马上到医院打吊针，严重的话还要借助雾化器来减轻，要注意不要错过治疗的最佳时间。
呼吸科,不咳嗽会得肺炎吗？,偶尔会咳一两下，经常嘴巴有泡泡,你好，考虑是支气管感染的情况，可以服用头孢克洛冲剂和小儿克咳糖浆治疗。
呼吸科,小孩子得肺炎要住几天院,小孩子发烧引起了肺炎。住院三天退烧后要几天可以出院,您好。肺炎的正规疗程是10-14天，而宝宝大多不需要这么长时间，一般情况下症状逐渐好转，可以7天复查胸片，胸片没有问题就可以出院了。出院最好等热退3整天才能出院。而且这个3整天是体温都在37.3℃以下才可以。除此之外，还要根据其他的情况综合分析，比如血常规中的白细胞还高也是不能出院的。
呼吸科,打过肺炎疫苗后还会得肺炎吗？,打过肺炎疫苗后还会得肺炎吗？？,病情分析：你好，即使注射过肺炎疫苗，也是有可能患上肺炎的。指导意见：疫苗的作用并不是百分之百的预防，若是不小心受凉感冒，而且治疗不及时的话，还是可能导致病情迅速进展，从而导致肺炎的发生的。
呼吸科,三个月的宝宝得了肺炎怎么办,我宝宝现在三个月了，呼吸时呼哧呼哧的响，有时睡觉还会打呼噜！昨天给她抽血化验医生说她得了肺炎，但她不发烧也不咳嗽！这种情况从出生就有，这是肺炎吗？这种病好在治疗吗？大概要多久会好,病情分析：婴幼儿肺炎一般多在上呼吸道感染数天后发病。指导意见：孩子得了肺炎应及时诊治，重症肺炎必须住院治疗，轻症肺炎可以在家进行治疗和护理
呼吸科,肺炎引起的胸膜炎如果不急时治疗会怎样性别,肺炎引起的胸膜炎如果不急时治疗会怎样性别:男年龄:27就是有点咳嗽突然右胸像针刺样疼痛曾经治疗情况及是否有过敏、遗传病史:没有,这胸膜炎首先搞清楚是否结核性的，是否存在渗出，这干性胸膜炎和结核性胸膜炎在治疗上是不同的啊。
呼吸科,孩子这种情况是不是得了肺炎呢？,孩子前些日子感冒了出现了发烧流鼻涕，还有打喷嚏，去看过医生医生开了一些药让孩子吃，这些天却还发展为咳嗽，出去了喉咙疼痛，特别是肺部呼吸好像有点急促，让我觉得有点当心，听说是得了肺炎，,您好！有关小孩得了肺炎严重吗这个问题，现解答以下：患者要知道这些病不是不治之症，只要坚持治疗，树立良好心态，一定可以治愈的，请别再纠结于小孩得了肺炎严重吗这个问题。
呼吸科,孩子经常过敏咳嗽导致肺炎怎么办,患者性别:王爱文主要症状:过敏咳嗽发病时间:经常化验检查结果:肺炎,"首先孩子情况考虑两种可能：一是免疫力低下,导致反复感染,所以咳嗽一直好不彻底；二是过敏性咳嗽.②过敏性咳嗽诊断标准：咳嗽反复发作1个月以上,其特征为夜间或清晨发作,干咳无痰；临床无感染征象或经长期应用抗生素无效；使用平喘药物可使咳嗽发作缓解.③因为过敏性咳嗽就是咳嗽变异性哮喘,所以需要按照哮喘治疗,其疗程需要6个月到2年疗程.④因为哮喘的疗程过长,目前应抗感染治疗联合中药治疗5天左右,看看疗效如何,若有效或痊愈则不能诊断过敏性咳嗽；可以提高免疫力,如口服转移因子口服液,此药简单方便经济,我观察临床疗效可以；如果上述治疗没有效果可以按照过敏性咳嗽治疗.⑤过敏性咳嗽治疗：顺尔宁可以吃,疗程一般三个月；配合吸入布地奈得,先吸入一段时间看看,如果疗效可以,应最少6个月；最好确诊以后对症治疗,祝宝宝健康成长."
呼吸科,小孩子得肺炎会传染吗,无,肺炎其实不属于传染病，它是一个感染性疾病，它感染的不是病毒就是细菌，幼儿园里健康的孩子还是要分开，小孩子抵抗力比较低，不要和生病的孩子在同一个居室里面。空气隔离，比如说戴口罩，或者是在通风的地方玩。所以当小儿患了病菌以后，分泌物中会有大量的病原体存在，所以一定要和健康的小儿隔离开。
呼吸科,五个月宝宝肺炎怎么办啊？,宝宝五个月了，前几天感冒了一直咳嗽都很厉害，吃了几天的药可是咳嗽还是没有好，去了医院检查说是肺炎，现在已经在医院打了两天的吊针了，可是咳嗽还是比较厉害，我们都不知道怎么治疗了,你好，孩子患了肺炎我们建议还是住院治疗。一般孩子肺炎都比成年人严重的，一般就是使用抗生素的治疗，加上雾化止咳化痰定喘。还有就是注意体温，体温高要服用退烧药，超过39度就吃点安瑞克来退烧。
呼吸科,肺炎会后背疼吗,肺炎会后背疼吗,"病情分析：肺炎是不会引起后背疼的，指导意见：背痛原因很多，1颈椎问题引起，2肝胆囊疾病的牵涉痛，也可能是心脏、肺部疾病、胸壁、胸膜疾病引起，也可能是胸椎及椎旁组织所致，建议一定要尽早到医院做相关方面的检查以明确病因,以免耽误病情."
呼吸科,肺炎要输液多久啊？,我家孩子不明原因就是发烧，到医院做了血常规和支原体的检查，是病毒感染，支原体1:160属于支原体肺炎，医生说让住院治疗，可是到现在都住院五天了，已经不发烧了，我们想要出院医生说不可以，想知道这个病要输液多久才可以啊？,你好建议，是必须要进行输液消炎7到10天才可以康复的，如果拖延会加重你的肺炎造成后遗症引起气喘的症状，应及时进行输液消炎才可以的祝你早日康复
呼吸科,宝宝肺炎怎么调理,孩子最近总是咳嗽啥的，一直不好，还持续高温，弄得一直没退，检查是支气管肺炎，我想问问这病除了吃药外怎么调理的好呢,你好，如果确诊是支气管肺炎，那要积极抗炎治疗，如果得不到及时的就治，很可能转为慢性的。就不容易根治了，很可能导致并发症，要注意保温。温度变化，尤其是寒冷的刺激可降低支气管粘膜局部的抵抗力，加重支气管炎病情，因此，家长要随气温变化及时给患儿增减衣物，尤其是睡眠时要给患儿盖好被子，使体温保持在36.5摄氏度以上。
呼吸科,孩子有肺炎怎么吃好？,我女儿一直就有气管炎的，这几天孩子感冒流清涕咳嗽的，尤其是喘得厉害的，上气不接下气的，嘴唇都是紫的，就医后，检查是肺炎了，现在已经治疗两天了,"你好！,应多喝果汁以提供能量.在康复期间仍要多喝流质,同是要吃清淡而富营养的食物.新鲜水果和蔬菜提供维生素C,能帮助身体抵抗疾病；多油鱼和蛋则富含维生素A,对保持气管膜的健康非常重要"
呼吸科,肺炎可以请几天病假,肺炎可以传人吗？能够请几天病假啊？急急急，希望医生们可以快点回复,"病情分析：你好，患了肺炎一般可考虑使用青霉素来抗菌消炎治疗,指导意见：还可对症处理加用止咳化痰定喘的药物。祝你康复"
呼吸科,肺炎应该吃什么好,我检查出了肺炎。都不怎么想吃东西，看见什么都没胃口，也不感觉饿，咳嗽的厉害。想问问肺炎应该吃什么好。,你好，只要确诊肺炎，吃药效果不好，最好就是坚持输液治疗
呼吸科,宝宝一岁半，肺炎不住院可以好吗,先是隔几天阵咳一次，像呛咳一样的都是在早上十点左右，然后高烧三天，温度都在39-40度，期间查血，医生说非病毒性，烧退后一天开始咳嗽，一个下午和晚上睡觉都在咳，去医院看，医生确诊是呼吸道感染，拿了药和雾化，三天后再去医院，医生说是肺炎，又开了药和雾化:,"病情分析：你好，肺炎对小孩来说是常见病，但孩子年龄越小越容易出现高热，气促，呼吸困难等并发症。指导意见：建议给孩子输阿奇霉素治疗一周,同时可以服用点肺力咳合剂,让孩子多喝点水,如果咳嗽严重的话,也可以吃点冰糖梨水的."
呼吸科,慢性肺炎，有结节怎么治疗，不动手术能治好,住院治疗十七天，发病一年多，有一上咳嗽，不气喘，感觉跟正常人一样,"病情分析：你好.肺炎是比较严重的呼吸道感染性疾病.指导意见：一般可考虑通过积极抗菌消炎治疗来改观症状,可以服用阿奇霉素或者头孢克洛胶囊治疗。严重时静脉输液使用抗生素治疗。痰液粘稠可以服用沐舒坦或者复方甘草口服溶液治疗.多喝白开水。或者配合雾化吸入治疗。祝早日康复。"
呼吸科,孩子得了肺炎要怎么办才好啊？,我家孩子前两天感冒了，嗓子有些发炎，一直咳嗽不好，带孩子去看医生，医生说孩子是感冒引起的支气管发炎，给孩子开了点止咳消炎的药，但是孩子回家吃了好几天也没好。,"你好，确定肺炎的话,要输液治疗7天,饮食上正常饮食就行了,只是不要吃辛辣干操的食物,如辣椒.饼干.可比克.渣薯条.炒瓜子.炒花生.鱼.鸭.海鲜等等.,应当及时送到医院治疗,病情严重的应当住院,若不住院,在家里治疗的关键是要加强对患儿的护理。"
呼吸科,肺炎支原体抗体，结果阳性,因为咳嗽，昨天去医院验血，今天拿报告，看到，肺炎支原体抗体，结果，阳性（1:80）参考值（1:40）请问这个情况下，是不是感染了？,病情分析：这种情况考虑为支原体感染。指导意见：建议给孩子使用阿奇霉素进行治疗，疗程一定要足。
呼吸科,是由于什么肺炎好后又变成了急性支气管炎,无,病情分析：诊断有治疗都存在一些问题。肺炎一般都是气管炎或支气管炎发展而来的，不是先得了肺炎，接着又是急性支气管炎的指导意见：治疗上要是不用阿奇霉素单用青霉素效果肯定会好很多，
呼吸科,11个月宝宝得了肺炎怎么办,无,一般的情况下，还是打吊针吧这样来得快些。
呼吸科,肺炎之后要做什么检查呢?,无,你好啊，C反应蛋白试验：在细菌性感染、败血症等此值上升，升高与感染的严重程度呈正比，微镜检查应注意有无红细胞、白细胞、弹力纤维等。弹力纤维的出现，可能是肺组织有破坏性病变，如肺脓肿、肺癌等。胸部X线检查：肺部病变表现多样化，早期间质性肺炎，肺部显示纹理增加及网织状阴影，后发展为斑点片状或均匀的模糊阴影，近肺门较深，下叶较多。
呼吸科,请问：成人肺炎支原体弱阳性是不是指快好了,喔大夫您好我今天2010.08.21号又去医院化验了个支原体还化验了个血常规血常规说我血象有点高其他都正常再着化验的肺支结果报告是:肺炎支原体弱阳性大夫说我还得继续输阿奇霉素~可是我之前已经都输了1星期了。我现在不知道还能不能继续输阿奇霉素呢？还有就是从昨天到今天低烧一直都有。人没有精神饭量还不错现在就确诊为是肺炎支原体弱阳性我也不知道是什么意思所以还请专家们给我分析下我接下来应该怎样治疗--,病情分析：你好，你的情况属于恢复期现在还是存在异常的，还应该继续治疗的需要转阴为正常的指导意见：目前如果症状明显的还是继续用药或者静脉点滴为好，静脉一般5天左右，口服还是服四天停三天为好的
呼吸科,宝宝肺炎可以洗澡吗,宝宝肺炎可以洗澡吗,是可以的。如果他没有发烧的话注意做好保暖工作就可以洗了，时间要短，动作要快。但是如果体温很高建议就暂时不洗，以免发生虚脱现象。除了按时吃医生开的药，还要多给孩子喝点水，不要让孩子太累了，同时多吃蔬菜和水果增加抵抗力。等孩子康复后就注意给孩子提高免疫力
呼吸科,小孩，急性肺炎有哪些什么样的并发症？,我家孩子现在才1岁零5天，得了急性肺炎，在重症监护室快三天了，我好担心啊，请问小儿急性肺炎有那些并发症？,你好，小儿急性肺炎的并发症很多，常见的并发症有肺脓肿、脓胸，气胸，肺肉质变，甚至可以导致心衰或是败血症等并发症。
呼吸科,肺炎支原体会传染吗,"我儿子肺炎支原体阳性反复半年了,我也常感觉喉咙有痰,会不会也染上了,这病有传染性吗?","病情分析：您好,支原体是会传播引起他人感染的.指导意见：但是一般成人很少得支原体肺炎,只发生在免疫力地下或有免疫力缺陷的人身上.现在成人支原体感染比率不断增高,可能与当今人们高强度的生活有关.您的孩子长时间支原体感染,并且阿奇已经抗药,这个得到证实了吗?如果确实抗药,那么怀疑是复合感染,或者您的孩子抵抗力差.可以试试中药.不能老是憋在家里大量点滴高效价的抗生素."
呼吸科,不发热得肺炎是怎么回事,我今年23岁，四天前的早上起床后就感觉胸口疼痛后背对应的位置也疼，还胸闷气短，可我不怎么咳嗽也不发热感冒，今天看医生拍了片发现肺部有阴影，白细胞是10.74中性细胞是7.03CRP是19，医生说是肺炎，可我又不发烧感冒的这到底是什么肺炎？会不会传染？,病情分析：肺炎是指终末气道，肺泡和肺间质的炎症。指导意见：还是不会的，您的情况还是有病菌感染，一般治疗还是选择大环内脂类抗生素治疗，如红霉素、螺旋霉素、麦迪霉素、白霉素等。其中又以红霉素为首选，该药使用广泛，疗效肯定。
呼吸科,满月宝宝肺炎,前天吐奶之后发现宝宝的脸色有点难看，特别是鼻周有点发青，如果她伸懒腰的时候脸涨的通红就会显得很紫宝宝这几天吃的下，大便一般一天两次，昨天到现在没拉过，睡眠易醒(可能这几天发湿疹比较严重)精神状态尚可呼吸每分钟50几次鼻翼偶有煽动喉咙里面有呼噜呼噜的声音有时呼吸比较大声但并不是很多见其他无异常出生2天照过胸双肺是好的,你好，小孩肺炎治疗较为缓慢，一般为1-2周，一定要积极治疗，以防出现后遗症，建议服用小儿肺热咳喘口服液，是临床常用的小儿肺炎、支气管炎辅助用药，疗效极大提升，与阿奇霉素等联合使用可降低抗生素耐药，并缩短疗程，也是肺炎、支气管炎巩固治疗阶段的推荐药物，1-3岁一次一支一日三次，4-7岁一次一支一日四次，8-12岁每次2支，一日三次。
呼吸科,怎样防止肺炎复发,前段时间我因为感冒，导致了咳嗽，而且越来越厉害，咳嗽检查是肺炎，现在已经好多了,肺炎一般是肺炎球菌或杆菌引起的，对于大多数人来说，体内存在这种菌，并不一定发病。这跟自身抵抗力有很大关系。所以你在平时要注意自己的身体状况。多做一些能增强自身抵抗力的运动，饮食方面也要注意。最重要是情绪要稳定，戒急躁、悲伤、焦虑和大笑过度。你可以在治疗时多多询问医生该如何保健
呼吸科,肺炎双球菌,痰多，一天内很多时候都有粘痰，有时候呈白色有时候是黄色。基本每天都有。大概持续两三年。,病情分析：肺炎双球菌是肺炎的常见细菌。指导意见：肺炎在胸片上表现为边缘模糊的密度增高影，所以做个胸片是非常必要的。痰液多跟咽炎没有关系，跟咳嗽有一定关系。
呼吸科,宝宝肺炎还有罗音,先是嗓子化脓。后变成肺炎，输了快20天了液了。肺部还有点罗音。在家吃药。头孢和阿莫西林什么的。可以把消炎药停了吗？今天肺部还有不大点的罗音了。不发烧，不咳嗽，没有什么症状。什么时候可以没有了呢？怎么可以加快吸收呢？,病情分析：小儿肺炎需要治疗的周期比一般的感冒要长一到两个周期，一般是15天左右，恢复的指标是肺部罗音消失。指导意见：有罗音提示还存在验证，建议继续治疗知道罗音消失，以此来减少复发的几率。合理按照计量的短期治疗对宝宝的益大于弊。很快宝宝就恢复了
呼吸科,得了肺炎吃点啥好？,我今年10岁了，前段时间在医院检查出患有肺炎病症，听说我这个病在饮食方面需要特别注意，有很多东西都是不能乱吃的，或者要少吃，而有些东西吃了反而对病情好，所以想了解了解。,"你好，建议多吃高蛋白食物增强抵抗力,平常可以口服蜂蜜有很好的提高免疫力和止咳润肺的作用。另外肺炎患者宜多吃（喝）：1、流质，尤其是果汁；2、新鲜水果和蔬菜；3、多油鱼、蛋和其他富含维生素A的食物。"
呼吸科,肺炎能喝咖啡吗,肺炎能喝咖啡吗,肺炎可以喝咖啡的，这个情况我认为肺炎属于身体的过于疲劳劳累，造成免疫力低下，受凉感冒会感染，临床一般绝对休息，多喝水不要劳累，输液如头孢哌酮钠，左氧氟沙星，可以试试，会慢慢好转。
呼吸科,4岁儿童肺炎支原体抗体血清检验报告呈阴性,"岁问题描述:检查出支原体抗体呈阴性,问下还需进一步做咽试纸吗,或该如何就医,谢谢!","你好!可以不用做的,.说明不是支原体感染,但是也需要使用抗生素治疗.,"
